scene,psf_config,assumed_fwhm_m,snr,noise_std,lam,noise_model,rmse_vs_no_psf,rmse_std,noise_penalty,noise_penalty_std,regularization_noise_gain,regularization_noise_gain_std,regularization_noise_gain_pct,regularization_noise_gain_pct_std,n_realizations,n_cells
urban,matched,12.5,10.0,0.013009534832244294,0.001,correlated,0.06978930865865861,1.2497247826108445e-05,0.001393975267797734,1.2497247826107342e-05,2.285535935574179e-06,5.015105746964123e-07,0.003278527744440331,0.0007190614178721832,10,169675
urban,matched,12.5,10.0,0.013009534832244294,0.001,white,0.07846180425895768,6.0203203143175885e-05,0.010066470868096812,6.0203203143178866e-05,0.00038808997482127073,6.5354620192513925e-06,0.49269164849106745,0.008081024638906373,10,169675
urban,matched,12.5,10.0,0.013009534832244294,0.01,correlated,0.07063636671402138,1.0998487598643394e-05,0.0013718308507996795,1.099848759864483e-05,2.4429952933628653e-05,3.024814994820071e-06,0.035044355279503295,0.00433502844585409,10,169675
urban,matched,12.5,10.0,0.013009534832244294,0.01,white,0.07689517502472507,5.181991380306957e-05,0.007630639161503368,5.1819913803072646e-05,0.002823921681414715,3.8227647334707896e-05,3.5850558021956838,0.04691159195503439,10,169675
urban,matched,12.5,10.0,0.013009534832244294,0.1,correlated,0.07892991853448936,9.777267969940511e-06,0.0011928255577354622,9.777267969939139e-06,0.00020343524599784614,7.1402015195999254e-06,0.29182739054526996,0.010208170473101531,10,169675
urban,matched,12.5,10.0,0.013009534832244294,0.1,white,0.08020775273926807,4.7749705265877735e-05,0.00247065976251417,4.774970526587816e-05,0.007983901080403913,5.902005820091329e-05,10.135828846458416,0.06944324990483858,10,169675
urban,matched,12.5,10.0,0.013009534832244294,1.0,correlated,0.1002283804983991,1.2927023850940017e-05,0.0008371048498911696,1.2927023850940129e-05,0.0005591559538421387,1.301551885558846e-05,0.802109433720806,0.01859843864454778,10,169675
urban,matched,12.5,10.0,0.013009534832244294,1.0,white,0.09986465490549015,3.33990464516144e-05,0.0004733792569822301,3.339904645161434e-05,0.009981181585935852,5.925049433281702e-05,12.671443989991293,0.06667235681390372,10,169675
urban,matched,12.5,20.0,0.006504767416122147,0.0,correlated,0.06866487256393719,7.6120890425525e-06,0.0003505839646340186,7.612089042553296e-06,0.0,0.0,0.0,0.0,10,169675
urban,matched,12.5,20.0,0.006504767416122147,0.0,white,0.07098930698473595,4.040693649241941e-05,0.0026750183854327815,4.040693649242088e-05,0.0,0.0,0.0,0.0,10,169675
urban,matched,12.5,20.0,0.006504767416122147,0.001,correlated,0.06874538836051206,7.2744596290811605e-06,0.00035005496965117845,7.274459629082384e-06,5.289949828402029e-07,3.743368728292323e-07,0.0007703518658582234,0.0005451505863680011,10,169675
urban,matched,12.5,20.0,0.006504767416122147,0.001,white,0.07096939074695688,3.838572010420438e-05,0.0025740573560960127,3.838572010420229e-05,0.00010096102933676854,3.2959400444826102e-06,0.1422185742762164,0.004590919139005076,10,169675
urban,matched,12.5,20.0,0.006504767416122147,0.01,correlated,0.06960927088273568,5.695550776398893e-06,0.00034473501951397397,5.6955507763998016e-06,5.8489451200446905e-06,2.2117952547694906e-06,0.00851781374413477,0.0032206841834871948,10,169675
urban,matched,12.5,20.0,0.006504767416122147,0.01,white,0.07120483277707361,3.0084993404323346e-05,0.0019402969138519062,3.0084993404324393e-05,0.0007347214715808751,2.1445301262512985e-05,1.034964544517663,0.029803860168862148,10,169675
urban,matched,12.5,20.0,0.006504767416122147,0.1,correlated,0.07803729948285024,4.230572948431268e-06,0.00030020650609634963,4.230572948430947e-06,5.0377458537669005e-05,4.554154182736337e-06,0.07336656836264038,0.006626190670579752,10,169675
urban,matched,12.5,20.0,0.006504767416122147,0.1,white,0.0783517428835345,2.292232632971609e-05,0.0006146499067806024,2.292232632971734e-05,0.002060368478652179,3.904304486596293e-05,2.9023418942916477,0.05362246778218516,10,169675
urban,matched,12.5,20.0,0.006504767416122147,1.0,correlated,0.09960371418238759,5.207235610319265e-06,0.000212438533879665,5.20723561032205e-06,0.00013814543075435365,7.077394359623829e-06,0.20118715252620273,0.010291501811655284,10,169675
urban,matched,12.5,20.0,0.006504767416122147,1.0,white,0.09950892791418271,1.200691816622304e-05,0.00011765226567477944,1.2006918166222789e-05,0.002557366119758002,3.723470800114922e-05,3.602442042002616,0.050497446410491094,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,0.0,correlated,0.06837023753212451,2.4170647364285484e-06,5.594893282134944e-05,2.41706473642996e-06,0.0,0.0,0.0,0.0,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,0.0,white,0.06874615646609078,5.997640045853541e-06,0.00043186786678761494,5.997640045855274e-06,0.0,0.0,0.0,0.0,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,0.001,correlated,0.06845119978414257,2.349616140417631e-06,5.586639328170745e-05,2.3496161404156446e-06,8.253953964199035e-08,1.0757157827767238e-07,0.00012072116540021353,0.0001573316764979826,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,0.001,white,0.06881095786765203,6.174303843450267e-06,0.000415624476791146,6.174303843450254e-06,1.624338999646896e-05,5.561917412626799e-07,0.0236280877280605,0.0008096416369738227,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,0.01,correlated,0.06931953758500756,2.087030352859252e-06,5.500172178584534e-05,2.087030352857916e-06,9.47211035504103e-07,5.972726992792047e-07,0.0013853965397338107,0.0008735428304718114,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,0.01,white,0.06957783743280141,7.764662772356757e-06,0.00031330156957970755,7.764662772358868e-06,0.0001185662972079074,3.5441462841034463e-06,0.17246982389023785,0.0051597787916624425,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,0.1,correlated,0.0777847000036062,2.097800124393241e-06,4.760702685231155e-05,2.0978001243929344e-06,8.341905969037888e-06,9.474503137156314e-07,0.012201055435878136,0.0013855603277271285,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,0.1,white,0.07783516575791324,9.164921821747e-06,9.807278115935152e-05,9.164921821746685e-06,0.00033379508562826344,6.673634634489812e-06,0.485547306079077,0.009709800338050651,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,1.0,correlated,0.09942426648169148,3.277163791314693e-06,3.2990833183543786e-05,3.2771637913146602e-06,2.2958099637805652e-05,1.9910665861441637e-06,0.03357909323404589,0.0029123374303205644,10,169675
urban,matched,12.5,50.0,0.0026019069664488586,1.0,white,0.09940948502569337,4.753507283116368e-06,1.820937718543386e-05,4.753507283117676e-06,0.0004136584896021811,6.159823484998656e-06,0.6017182309252169,0.00892357264119495,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,0.0,correlated,0.0683286270789106,1.0209493051555232e-06,1.4338479607434173e-05,1.0209493051521954e-06,0.0,0.0,0.0,0.0,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,0.0,white,0.06842362234962181,3.984997482467814e-06,0.00010933375031863812,3.984997482463801e-06,0.0,0.0,0.0,0.0,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,0.001,correlated,0.06840965722952717,9.60476058341134e-07,1.432383866630249e-05,9.604760583407905e-07,1.4640941131682794e-08,8.089928187226153e-08,2.142602528161815e-05,0.00011839479722857281,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,0.001,white,0.06850060281814242,3.949266916871723e-06,0.00010526942728154853,3.94926691687073e-06,4.06432303708959e-06,2.6910376117762496e-07,0.005939937947097773,0.00039323640393307735,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,0.01,correlated,0.06927866665959798,7.19557216093215e-07,1.4130796376270183e-05,7.195572160937011e-07,2.076832311639909e-07,4.798929501086703e-07,0.00030394033762182876,0.0007023139512273691,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,0.01,white,0.06934426327900499,3.929056256694405e-06,7.972741578328308e-05,3.929056256695551e-06,2.960633453535505e-05,1.718874505420789e-06,0.0432691390291033,0.0025114961900763585,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,0.1,correlated,0.07774935214032594,6.803297257267559e-07,1.225916357204676e-05,6.803297257267795e-07,2.079316035387413e-06,1.006184667827822e-06,0.003043095757819802,0.0014725081198077598,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,0.1,white,0.07776292560291861,3.2694927591397044e-06,2.5832626164713768e-05,3.2694927591378757e-06,8.350112415392435e-05,3.5066901844602644e-06,0.12203535348770936,0.005120457435438721,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,1.0,correlated,0.09939980092603264,1.1571718953113705e-06,8.525277524702723e-06,1.1571718953127296e-06,5.8132020827314505e-06,1.6108822417574103e-06,0.008507688792951601,0.0023574334777925502,10,169675
urban,matched,12.5,100.0,0.0013009534832244293,1.0,white,0.09939650726366007,2.482440003547432e-06,5.23161515214865e-06,2.4824400035460886e-06,0.00010410213516648948,3.874886904055012e-06,0.15214332310622344,0.005655926314680133,10,169675
urban,matched,12.5,inf,0.0,0.0,none,0.06831428859930316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169675
urban,matched,12.5,inf,0.0,0.001,none,0.06839533339086087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169675
urban,matched,12.5,inf,0.0,0.01,none,0.0692645358632217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169675
urban,matched,12.5,inf,0.0,0.1,none,0.0777370929767539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169675
urban,matched,12.5,inf,0.0,1.0,none,0.09939127564850793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169675
water,matched,12.5,5.0,0.023683404885051156,0.0,correlated,0.03305165780826954,4.142153939557332e-05,0.011814817547258927,4.1421539395572514e-05,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,5.0,0.023683404885051156,0.0,white,0.07494558605913687,0.00020260171967616242,0.053708745798126255,0.0002026017196761552,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,5.0,0.023683404885051156,0.001,correlated,0.03306600996124706,3.8963799772342577e-05,0.011799232044174724,3.896379977234223e-05,1.558550308420198e-05,2.703362172521809e-06,0.04714662978263439,0.008107873779708522,10,169644
water,matched,12.5,5.0,0.023683404885051156,0.001,white,0.07353868038174419,0.00019086680100680126,0.05227190246467184,0.00019086680100679755,0.0014368433334544072,1.3979041648100934e-05,1.9171561651194988,0.014473466939179681,10,169644
water,matched,12.5,5.0,0.023683404885051156,0.01,correlated,0.03323300330672589,2.8145518020724426e-05,0.011654682824992605,2.814551802072505e-05,0.00016013472226632103,1.4668124539176409e-05,0.48445219818686774,0.04371498402591286,10,169644
water,matched,12.5,5.0,0.023683404885051156,0.01,white,0.0645531311161202,0.00013154287153970814,0.04297481063438691,0.00013154287153970906,0.010733935163739338,8.725248640950565e-05,14.322147948513395,0.0837976261919881,10,169644
water,matched,12.5,5.0,0.023683404885051156,0.1,correlated,0.03490090395896055,1.9597136713670572e-05,0.01049951134301646,1.959713671366958e-05,0.0013153062042424676,2.7722822405582725e-05,3.979466143557795,0.07919212356312678,10,169644
water,matched,12.5,5.0,0.023683404885051156,0.1,white,0.04342591511705617,4.7339491302643664e-05,0.01902452250111209,4.7339491302643386e-05,0.034684223297014156,0.00018419071303600338,46.2789296984041,0.12670286638242095,10,169644
water,matched,12.5,5.0,0.023683404885051156,1.0,correlated,0.03960334222851326,2.3618156576738652e-05,0.00782618404939522,2.3618156576738062e-05,0.003988633497863705,4.222107726141196e-05,12.06777342299885,0.11517685070864699,10,169644
water,matched,12.5,5.0,0.023683404885051156,1.0,white,0.03639686701405056,4.895126498519632e-05,0.004619708834932528,4.8951264985195535e-05,0.04908903696319372,0.00020605451324119957,65.4993517244542,0.11107475846165896,10,169644
water,matched,12.5,10.0,0.011841702442525578,0.0,correlated,0.024723519649762507,1.1831632601318611e-05,0.0034866793887518913,1.183163260131854e-05,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,10.0,0.011841702442525578,0.0,white,0.04165847026871824,6.439827139683726e-05,0.02042163000770762,6.439827139683814e-05,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,10.0,0.011841702442525578,0.001,correlated,0.02474758964961796,1.125938665786827e-05,0.003480811732545624,1.1259386657868922e-05,5.867656206267474e-06,7.569345367765051e-07,0.023732084387825467,0.0030517128373220735,10,169644
water,matched,12.5,10.0,0.011841702442525578,0.001,white,0.04104873182789952,6.0278414543193624e-05,0.019781953910827182,6.027841454319375e-05,0.0006396760968804393,4.677646688228469e-06,1.5355140924228046,0.009189164515102946,10,169644
water,matched,12.5,10.0,0.011841702442525578,0.01,correlated,0.025003937854936896,9.07258312447579e-06,0.00342561737320361,9.072583124475388e-06,6.106201554828168e-05,3.918675528977172e-06,0.24697413668005858,0.015751678498682753,10,169644
water,matched,12.5,10.0,0.011841702442525578,0.01,white,0.03725806223989138,3.831744479539237e-05,0.015679741758158096,3.83174447953918e-05,0.004741888249549525,2.8858510677482876e-05,11.3827042728763,0.053012186321681344,10,169644
water,matched,12.5,10.0,0.011841702442525578,0.1,correlated,0.027403583787281423,7.60193308021864e-06,0.003002191171337339,7.601933080217746e-06,0.0004844882174145523,6.922958448367218e-06,1.9596156057189529,0.027256595119833006,10,169644
water,matched,12.5,10.0,0.011841702442525578,0.1,white,0.030283248230445942,2.6130511599782214e-05,0.005881855614501859,2.6130511599781546e-05,0.014539774393205761,6.4241030279585e-05,34.902202365540866,0.10694291471899571,10,169644
water,matched,12.5,10.0,0.011841702442525578,1.0,correlated,0.033904547305821216,8.765207111456369e-06,0.0021273891267031817,8.765207111455578e-06,0.0013592902620487095,1.0704099698418932e-05,5.497952260461156,0.04148808417508252,10,169644
water,matched,12.5,10.0,0.011841702442525578,1.0,white,0.03298013864037632,2.6891123519355223e-05,0.0012029804612582913,2.689112351935515e-05,0.019218649546449328,7.314575559046122e-05,46.13370559695535,0.1122629272416186,10,169644
water,matched,12.5,20.0,0.005920851221262789,0.0,correlated,0.02215624682467637,3.460638025206639e-06,0.0009194065636657547,3.460638025207944e-06,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,20.0,0.005920851221262789,0.0,white,0.02778620504242142,3.42537698682562e-05,0.006549364781410801,3.4253769868256167e-05,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,20.0,0.005920851221262789,0.001,correlated,0.022184599396567806,3.519876428390488e-06,0.0009178214794954714,3.5198764283895183e-06,1.5850841702833713e-06,2.5305441854843694e-07,0.007154150785088273,0.0011423336476776146,10,169644
water,matched,12.5,20.0,0.005920851221262789,0.001,white,0.02757805938534555,3.226816431134312e-05,0.006311281468273214,3.226816431134323e-05,0.00023808331313758638,2.7462002543195003e-06,0.856833007814575,0.00912579769265985,10,169644
water,matched,12.5,20.0,0.005920851221262789,0.01,correlated,0.022480470912740934,3.821374209661587e-06,0.0009021504310076468,3.821374209661684e-06,1.7256132658107978e-05,1.3258471093220368e-06,0.07788390710048544,0.005984977916424319,10,169644
water,matched,12.5,20.0,0.005920851221262789,0.01,white,0.026394566845309136,2.4449585104373673e-05,0.004816246363575848,2.4449585104373107e-05,0.0017331184178349525,1.7022000197701777e-05,6.2372920839169455,0.05578942834606124,10,169644
water,matched,12.5,20.0,0.005920851221262789,0.1,correlated,0.02518228440549703,4.5204699985145e-06,0.0007808917895529441,4.520469998514673e-06,0.00013851477411281065,3.357913462786442e-06,0.6251723091765455,0.015144115157682967,10,169644
water,matched,12.5,20.0,0.005920851221262789,0.1,white,0.025995129831739135,2.2333834059111393e-05,0.0015937372157950492,2.233383405911129e-05,0.004955627565615751,3.418006716410818e-05,17.83476539695166,0.10660517484913733,10,169644
water,matched,12.5,20.0,0.005920851221262789,1.0,correlated,0.032318593123901784,8.80288261745077e-06,0.0005414349447837522,8.802882617450809e-06,0.00037797161888200245,8.547972843163274e-06,1.7059363737306115,0.03854889756644438,10,169644
water,matched,12.5,20.0,0.005920851221262789,1.0,white,0.032077925832914536,1.3816132372701389e-05,0.0003007676537965076,1.3816132372701868e-05,0.006248597127614293,3.495488313710139e-05,22.48802939122013,0.10092974645715905,10,169644
water,matched,12.5,50.0,0.0023683404885051157,0.0,correlated,0.021387045604292988,2.3280669540806362e-06,0.00015020534328237037,2.328066954080818e-06,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,50.0,0.0023683404885051157,0.0,white,0.02241750467726013,7.274051923210614e-06,0.0011806644162495154,7.27405192321008e-06,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,50.0,0.0023683404885051157,0.001,correlated,0.021416751894466547,2.1810058538477024e-06,0.00014997397739421084,2.1810058538478642e-06,2.3136588815954318e-07,1.7590993700677245e-07,0.0010817356050644969,0.0008224185841193887,10,169644
water,matched,12.5,50.0,0.0023683404885051157,0.001,white,0.02240022880561507,6.82174036288547e-06,0.0011334508885427342,6.821740362884997e-06,4.721352770678117e-05,8.351245729025922e-07,0.21060948061110962,0.0036862091845308504,10,169644
water,matched,12.5,50.0,0.0023683404885051157,0.01,correlated,0.021725797077706943,1.6309273929853712e-06,0.00014747659597365778,1.6309273929852958e-06,2.7287473087125867e-06,9.308249904562779e-07,0.012758522545731652,0.00435117219779449,10,169644
water,matched,12.5,50.0,0.0023683404885051157,0.01,white,0.022421965576331762,5.4829810596019176e-06,0.0008436450945984765,5.482981059601521e-06,0.000337019321651039,4.969736023468583e-06,1.503371601101436,0.021852780474404834,10,169644
water,matched,12.5,50.0,0.0023683404885051157,0.1,correlated,0.024528754818495653,1.7372552559748806e-06,0.00012736220255157027,1.7372552559746614e-06,2.28431407308001e-05,1.916830979553085e-06,0.106807707577982,0.008954551811784468,10,169644
water,matched,12.5,50.0,0.0023683404885051157,0.1,white,0.024665871983544804,6.2791944516805565e-06,0.0002644793676007184,6.279194451680263e-06,0.000916185048648797,9.370820917563202e-06,4.0869093814186055,0.040831865625876894,10,169644
water,matched,12.5,50.0,0.0023683404885051157,1.0,correlated,0.03186507612498815,3.435783795646482e-06,8.791794587011611e-05,3.435783795645679e-06,6.228739741225425e-05,3.494850356155827e-06,0.29123833453538345,0.01632885402100048,10,169644
water,matched,12.5,50.0,0.0023683404885051157,1.0,white,0.03182694752509444,3.596131437503148e-06,4.9789345976408025e-05,3.596131437502653e-06,0.0011308750702731074,7.520105346238363e-06,5.044599100347471,0.03211844766330131,10,169644
water,matched,12.5,100.0,0.0011841702442525579,0.0,correlated,0.02127434511674922,7.848421452855174e-07,3.750485573860464e-05,7.848421452859851e-07,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,100.0,0.0011841702442525579,0.0,white,0.021533933888220034,5.4042555535821625e-06,0.00029709362720941777,5.404255553582065e-06,0.0,0.0,0.0,0.0,10,169644
water,matched,12.5,100.0,0.0011841702442525579,0.001,correlated,0.021304229984895173,7.303433714923065e-07,3.74520678228369e-05,7.303433714917711e-07,5.2787915767738e-08,6.533138876568259e-08,0.00024812081698096205,0.0003070793587544228,10,169644
water,matched,12.5,100.0,0.0011841702442525579,0.001,white,0.021551881681999653,5.4588936456508915e-06,0.000285103764927315,5.4588936456511575e-06,1.1989862282102762e-05,1.7151773652884289e-07,0.0556789799955954,0.0008008041562349126,10,169644
water,matched,12.5,100.0,0.0011841702442525579,0.01,correlated,0.021615144882066683,5.436516745271641e-07,3.682440033339826e-05,5.436516745270087e-07,6.804554052063788e-07,3.418724295112509e-07,0.0031984352637483325,0.0016068667800947858,10,169644
water,matched,12.5,100.0,0.0011841702442525579,0.01,white,0.021789841124429936,5.646677702767093e-06,0.00021152064269665087,5.6466777027674325e-06,8.557298451276687e-05,9.3364503660769e-07,0.3973868756980991,0.004354671921065418,10,169644
water,matched,12.5,100.0,0.0011841702442525579,0.1,correlated,0.024433138563113205,6.777856322157832e-07,3.17459471691206e-05,6.77785632215501e-07,5.758908569484036e-06,6.601043804167355e-07,0.02706967484196849,0.0031022562829843892,10,169644
water,matched,12.5,100.0,0.0011841702442525579,0.1,white,0.024466754967748947,4.067823320738143e-06,6.536235180486134e-05,4.067823320737588e-06,0.00023173127540455641,2.7639349161999463e-06,1.0761195125378111,0.01265345016904162,10,169644
water,matched,12.5,100.0,0.0011841702442525579,1.0,correlated,0.03179909885666231,1.260049886063932e-06,2.1940677544271536e-05,1.2600498860645387e-06,1.5564178194333104e-05,1.217350150064739e-06,0.07315932564201726,0.005721447146278175,10,169644
water,matched,12.5,100.0,0.0011841702442525579,1.0,white,0.031789211888780915,2.4870870839779187e-06,1.2053709662884077e-05,2.487087083978671e-06,0.00028503991754653366,4.107558318475495e-06,1.3236740746073976,0.018776065922070696,10,169644
water,matched,12.5,inf,0.0,0.0,none,0.021236840261010616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169644
water,matched,12.5,inf,0.0,0.001,none,0.021266777917072335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169644
water,matched,12.5,inf,0.0,0.01,none,0.021578320481733287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169644
water,matched,12.5,inf,0.0,0.1,none,0.024401392615944085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169644
water,matched,12.5,inf,0.0,1.0,none,0.03177715817911803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169644
